"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/02/2020","AQS","391550013","1","0.051","ppm","47","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/03/2020","AQS","391550013","1","0.056","ppm","54","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/04/2020","AQS","391550013","1","0.035","ppm","32","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/05/2020","AQS","391550013","1","0.043","ppm","40","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/06/2020","AQS","391550013","1","0.043","ppm","40","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/07/2020","AQS","391550013","1","0.049","ppm","45","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/08/2020","AQS","391550013","1","0.032","ppm","30","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/09/2020","AQS","391550013","1","0.038","ppm","35","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/10/2020","AQS","391550013","1","0.049","ppm","45","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/11/2020","AQS","391550013","1","0.027","ppm","25","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/12/2020","AQS","391550013","1","0.046","ppm","43","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/13/2020","AQS","391550013","1","0.047","ppm","44","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/14/2020","AQS","391550013","1","0.042","ppm","39","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/15/2020","AQS","391550013","1","0.044","ppm","41","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/16/2020","AQS","391550013","1","0.044","ppm","41","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/17/2020","AQS","391550013","1","0.04","ppm","37","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/18/2020","AQS","391550013","1","0.043","ppm","40","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/19/2020","AQS","391550013","1","0.049","ppm","45","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/20/2020","AQS","391550013","1","0.047","ppm","44","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/21/2020","AQS","391550013","1","0.046","ppm","43","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/22/2020","AQS","391550013","1","0.027","ppm","25","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/23/2020","AQS","391550013","1","0.033","ppm","31","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/24/2020","AQS","391550013","1","0.051","ppm","47","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/25/2020","AQS","391550013","1","0.051","ppm","47","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/26/2020","AQS","391550013","1","0.055","ppm","51","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/27/2020","AQS","391550013","1","0.046","ppm","43","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/28/2020","AQS","391550013","1","0.03","ppm","28","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/29/2020","AQS","391550013","1","0.041","ppm","38","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/30/2020","AQS","391550013","1","0.033","ppm","31","Kinsman Maintenance","17","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"05/31/2020","AirNow","391550013","1","0.038","ppm","35","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/01/2020","AirNow","391550013","1","0.05","ppm","46","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/02/2020","AirNow","391550013","1","0.062","ppm","74","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/03/2020","AirNow","391550013","1","0.053","ppm","49","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/04/2020","AirNow","391550013","1","0.037","ppm","34","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/05/2020","AirNow","391550013","1","0.045","ppm","42","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/06/2020","AirNow","391550013","1","0.051","ppm","47","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/07/2020","AirNow","391550013","1","0.039","ppm","36","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/08/2020","AirNow","391550013","1","0.047","ppm","44","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/10/2020","AirNow","391550013","1","0.039","ppm","36","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/11/2020","AirNow","391550013","1","0.042","ppm","39","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/12/2020","AirNow","391550013","1","0.037","ppm","34","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/13/2020","AirNow","391550013","1","0.039","ppm","36","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/14/2020","AirNow","391550013","1","0.034","ppm","31","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/15/2020","AirNow","391550013","1","0.045","ppm","42","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/16/2020","AirNow","391550013","1","0.051","ppm","47","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/17/2020","AirNow","391550013","1","0.053","ppm","49","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/18/2020","AirNow","391550013","1","0.044","ppm","41","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/19/2020","AirNow","391550013","1","0.044","ppm","41","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/20/2020","AirNow","391550013","1","0.049","ppm","45","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/21/2020","AirNow","391550013","1","0.055","ppm","51","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/23/2020","AirNow","391550013","1","0.041","ppm","38","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/24/2020","AirNow","391550013","1","0.037","ppm","34","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/25/2020","AirNow","391550013","1","0.048","ppm","44","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/26/2020","AirNow","391550013","1","0.055","ppm","51","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/27/2020","AirNow","391550013","1","0.042","ppm","39","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/28/2020","AirNow","391550013","1","0.032","ppm","30","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/29/2020","AirNow","391550013","1","0.038","ppm","35","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"06/30/2020","AirNow","391550013","1","0.037","ppm","34","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/01/2020","AirNow","391550013","1","0.043","ppm","40","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/02/2020","AirNow","391550013","1","0.033","ppm","31","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/03/2020","AirNow","391550013","1","0.05","ppm","46","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/04/2020","AirNow","391550013","1","0.031","ppm","29","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/05/2020","AirNow","391550013","1","0.043","ppm","40","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/06/2020","AirNow","391550013","1","0.049","ppm","45","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/07/2020","AirNow","391550013","1","0.057","ppm","58","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/09/2020","AirNow","391550013","1","0.062","ppm","74","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/10/2020","AirNow","391550013","1","0.054","ppm","50","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/11/2020","AirNow","391550013","1","0.037","ppm","34","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/12/2020","AirNow","391550013","1","0.031","ppm","29","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/13/2020","AirNow","391550013","1","0.03","ppm","28","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/14/2020","AirNow","391550013","1","0.038","ppm","35","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/15/2020","AirNow","391550013","1","0.059","ppm","64","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/16/2020","AirNow","391550013","1","0.043","ppm","40","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/17/2020","AirNow","391550013","1","0.05","ppm","46","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/18/2020","AirNow","391550013","1","0.065","ppm","84","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/19/2020","AirNow","391550013","1","0.04","ppm","37","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/20/2020","AirNow","391550013","1","0.042","ppm","39","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/21/2020","AirNow","391550013","1","0.049","ppm","45","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/22/2020","AirNow","391550013","1","0.042","ppm","39","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/23/2020","AirNow","391550013","1","0.038","ppm","35","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/24/2020","AirNow","391550013","1","0.04","ppm","37","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/25/2020","AirNow","391550013","1","0.044","ppm","41","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/26/2020","AirNow","391550013","1","0.056","ppm","54","Kinsman Maintenance","18","75.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/29/2020","AirNow","391550013","1","0.052","ppm","48","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"07/30/2020","AirNow","391550013","1","0.035","ppm","32","Kinsman Maintenance","23","96.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"08/01/2020","AirNow","391550013","1","0.028","ppm","26","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"08/02/2020","AirNow","391550013","1","0.028","ppm","26","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"08/03/2020","AirNow","391550013","1","0.039","ppm","36","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"08/04/2020","AirNow","391550013","1","0.031","ppm","29","Kinsman Maintenance","24","100.0000","44201","Ozone","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","155","Trumbull","41.454568","-80.589528"
"03/01/2020","AQS","391650007","1","0.05","ppm","46","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/02/2020","AQS","391650007","1","0.038","ppm","35","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/03/2020","AQS","391650007","1","0.042","ppm","39","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/04/2020","AQS","391650007","1","0.043","ppm","40","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/05/2020","AQS","391650007","1","0.042","ppm","39","Lebanon","13","76.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/06/2020","AQS","391650007","1","0.034","ppm","31","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/07/2020","AQS","391650007","1","0.042","ppm","39","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/08/2020","AQS","391650007","1","0.047","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/09/2020","AQS","391650007","1","0.047","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/10/2020","AQS","391650007","1","0.031","ppm","29","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/11/2020","AQS","391650007","1","0.02","ppm","19","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/12/2020","AQS","391650007","1","0.038","ppm","35","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/13/2020","AQS","391650007","1","0.04","ppm","37","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/14/2020","AQS","391650007","1","0.037","ppm","34","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/15/2020","AQS","391650007","1","0.037","ppm","34","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/16/2020","AQS","391650007","1","0.032","ppm","30","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/17/2020","AQS","391650007","1","0.032","ppm","30","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/18/2020","AQS","391650007","1","0.019","ppm","18","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/19/2020","AQS","391650007","1","0.026","ppm","24","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/20/2020","AQS","391650007","1","0.033","ppm","31","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/21/2020","AQS","391650007","1","0.036","ppm","33","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/22/2020","AQS","391650007","1","0.037","ppm","34","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/23/2020","AQS","391650007","1","0.037","ppm","34","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/24/2020","AQS","391650007","1","0.039","ppm","36","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/25/2020","AQS","391650007","1","0.049","ppm","45","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/26/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/27/2020","AQS","391650007","1","0.031","ppm","29","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/28/2020","AQS","391650007","1","0.039","ppm","36","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/29/2020","AQS","391650007","1","0.048","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/30/2020","AQS","391650007","1","0.045","ppm","42","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"03/31/2020","AQS","391650007","1","0.035","ppm","32","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/01/2020","AQS","391650007","1","0.029","ppm","27","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/02/2020","AQS","391650007","1","0.042","ppm","39","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/03/2020","AQS","391650007","1","0.054","ppm","50","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/04/2020","AQS","391650007","1","0.06","ppm","67","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/05/2020","AQS","391650007","1","0.023","ppm","21","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/06/2020","AQS","391650007","1","0.042","ppm","39","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/07/2020","AQS","391650007","1","0.049","ppm","45","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/08/2020","AQS","391650007","1","0.049","ppm","45","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/09/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/10/2020","AQS","391650007","1","0.039","ppm","36","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/11/2020","AQS","391650007","1","0.052","ppm","48","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/12/2020","AQS","391650007","1","0.044","ppm","41","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/13/2020","AQS","391650007","1","0.038","ppm","35","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/14/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/15/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/16/2020","AQS","391650007","1","0.048","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
